fiscal year,start date,weekly_performance,cumulative_performance
2023,07-03,20,20
2023,07-10,47,67
2023,07-17,61,128
2023,07-24,62,190
2023,07-31,83,273
2023,08-07,71,344
2023,08-14,82,426
2023,08-21,93,519
2023,08-28,75,594
2023,09-04,73,667
2023,09-11,61,728
2023,09-18,56,784
2023,09-25,60,844
2023,10-02,78,922
2023,10-09,64,986
2023,10-16,80,1066
2023,10-23,81,1147
2023,10-30,71,1218
2023,11-06,74,1292
2023,11-13,65,1357
2023,11-20,76,1433
2023,11-27,52,1485
2023,12-04,66,1551
2023,12-11,64,1615
2023,12-18,60,1675
2023,12-25,45,1720
2023,01-01,45,1765
2023,01-08,59,1824
2023,01-15,85,1909
2023,01-22,49,1958
2023,01-29,67,2025
2023,02-05,90,2115
2023,02-12,74,2189
2023,02-19,70,2259
2023,02-26,71,2330
2023,03-05,60,2390
2023,03-12,63,2453
2023,03-19,76,2529
2023,03-26,74,2603
2023,04-02,80,2683
2023,04-09,93,2776
2023,04-16,100,2876
2023,04-23,98,2974
2023,04-30,86,3060
2023,05-07,93,3153
2023,05-14,82,3235
2023,05-21,96,3331
2023,05-28,58,3389
2023,06-04,58,3447
2023,06-11,83,3530
2023,06-18,76,3606
2023,06-25,55,3661
2023,07-02,64,3725
2024,07-02,15,15
2024,07-09,77,92
2024,07-16,99,191
2024,07-23,72,263
2024,07-30,72,335
2024,08-06,100,435
2024,08-13,93,528
2024,08-20,101,629
2024,08-27,92,721
2024,09-03,96,817
2024,09-10,69,886
2024,09-17,88,974
2024,09-24,76,1050
2024,10-01,99,1149
2024,10-08,92,1241
2024,10-15,91,1332
2024,10-22,99,1431
2024,10-29,84,1515
2024,11-05,74,1589
2024,11-12,73,1662
2024,11-19,70,1732
2024,11-26,56,1788
2024,12-03,81,1869
2024,12-10,81,1950
2024,12-17,61,2011
2024,12-24,68,2079
2024,12-31,39,2118
2024,01-07,70,2188
2024,01-14,70,2258
2024,01-21,57,2315
2024,01-28,60,2375
2024,02-04,69,2444
2024,02-11,74,2518
2024,02-18,69,2587
2024,02-25,50,2637
2024,03-03,65,2702
2024,03-10,73,2775
2024,03-17,69,2844
2024,03-24,56,2900
2024,03-31,48,2948
