fiscal year,start date,previous_weekly_performance,previous_cumulative_performance,current_weekly_performance,current_cumulative_performance
2024,2023-07-02,15,15,15,15
2024,2023-07-09,77,92,77,92
2024,2023-07-16,99,191,98,190
2024,2023-07-23,71,262,72,262
2024,2023-07-30,72,334,72,334
2024,2023-08-06,97,431,100,434
2024,2023-08-13,91,522,93,527
2024,2023-08-20,100,622,101,628
2024,2023-08-27,92,714,92,720
2024,2023-09-03,96,810,96,816
2024,2023-09-10,68,878,69,885
2024,2023-09-17,86,964,88,973
2024,2023-09-24,74,1038,76,1049
2024,2023-10-01,98,1136,99,1148
2024,2023-10-08,88,1224,92,1240
2024,2023-10-15,91,1315,91,1331
2024,2023-10-22,98,1413,99,1430
2024,2023-10-29,83,1496,84,1514
2024,2023-11-05,71,1567,74,1588
2024,2023-11-12,72,1639,73,1661
2024,2023-11-19,70,1709,70,1731
2024,2023-11-26,56,1765,56,1787
2024,2023-12-03,80,1845,81,1868
2024,2023-12-10,78,1923,81,1949
2024,2023-12-17,58,1981,61,2010
2024,2023-12-24,62,2043,68,2078
2024,2023-12-31,38,2081,39,2117
2024,2024-01-07,63,2144,70,2187
2024,2024-01-14,64,2208,70,2257
2024,2024-01-21,53,2261,57,2314
2024,2024-01-28,54,2315,60,2374
2024,2024-02-04,59,2374,69,2443
2024,2024-02-11,59,2433,74,2517
2024,2024-02-18,54,2487,69,2586
2024,2024-02-25,42,2529,50,2636
2024,2024-03-03,40,2569,65,2701
2024,2024-03-10,33,2602,73,2774
2024,2024-03-17,20,2622,69,2843
2024,2024-03-24,9,2631,56,2899
2024,2024-03-31,2,2633,48,2947
